Account,Security,Order ID,Trade Date,Trade Time,Side,Liquidity,Route,Quantity,Price,Lime Fee,ECN Fee,ACT Fee,SEC Fee,NASD Fee,Rounded Order Commission
MRTTRADING1,RSX,'90392209918631',9/18/2014,15:58:58,3,Removed,BATSZ,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'90443749526183',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'90495289133735',9/18/2014,15:58:58,3,Removed,INET-FIX,31,23.7,0.0248,0.093,0,0.02,0.01,0.46
MRTTRADING1,RSX,'90495289133735',9/18/2014,15:58:58,3,Removed,INET-FIX,69,23.7,0.0552,0.207,0,0.04,0.01,0
MRTTRADING1,RSX,'90503879068327',9/18/2014,15:58:58,3,Removed,BATSZ,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'90555418675879',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'90606958283431',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'90615548218023',9/18/2014,15:58:58,3,Removed,BATSZ,29,23.7,0.0232,0.087,0,0.02,0.01,0.46
MRTTRADING1,RSX,'90615548218023',9/18/2014,15:58:58,3,Removed,BATSZ,71,23.7,0.0568,0.213,0,0.04,0.01,0
MRTTRADING1,IWM,'90667087825575',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'90718627433127',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'90727217367719',9/18/2014,15:58:58,3,Removed,BATSZ,71,23.7,0.0568,0.213,0,0.04,0.01,0.46
MRTTRADING1,RSX,'90727217367719',9/18/2014,15:58:58,3,Removed,BATSZ,29,23.7,0.0232,0.087,0,0.02,0.01,0
MRTTRADING1,IWM,'90778756975271',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'90830296582823',9/18/2014,15:58:58,3,Removed,INET-FIX,39,23.7,0.0312,0.117,0,0.02,0.01,0.45
MRTTRADING1,RSX,'90830296582823',9/18/2014,15:58:58,3,Removed,INET-FIX,61,23.7,0.0488,0.183,0,0.03,0.01,0
MRTTRADING1,RSX,'90838886517415',9/18/2014,15:58:58,3,Removed,BATSZ,29,23.7,0.0232,0.087,0,0.02,0.01,0.15
MRTTRADING1,IWM,'90890426124967',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'90941965732519',9/18/2014,15:58:58,3,Removed,INET-FIX,61,23.7,0.0488,0.183,0,0.03,0.01,0.45
MRTTRADING1,RSX,'90941965732519',9/18/2014,15:58:58,3,Removed,INET-FIX,39,23.7,0.0312,0.117,0,0.02,0.01,0
MRTTRADING1,RSX,'90950555667111',9/18/2014,15:58:58,3,Removed,BATSZ,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91002095274663',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91053634882215',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91105174489767',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91156714097319',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91208253704871',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,IWM,'91216843639463',9/18/2014,15:58:58,1,Removed,BATSZ,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91268383247015',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91319922854567',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,IWM,'91328512789159',9/18/2014,15:58:58,1,Removed,BATSZ,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91380052396711',9/18/2014,15:58:58,3,Removed,INET-FIX,61,23.7,0.0488,0.183,0,0.03,0.01,0.45
MRTTRADING1,RSX,'91380052396711',9/18/2014,15:58:58,3,Removed,INET-FIX,39,23.7,0.0312,0.117,0,0.02,0.01,0
MRTTRADING1,IWM,'91431592004263',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,IWM,'91440181938855',9/18/2014,15:58:58,1,Removed,BATSZ,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91491721546407',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91543261153959',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,IWM,'91551851088551',9/18/2014,15:58:58,1,Removed,BATSZ,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91603390696103',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91654930303655',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91706469911207',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91758009518759',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91809549126311',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91861088733863',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'91912628341415',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'91964167948967',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'92015707556519',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'92067247164071',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'92118786771623',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'92170326379175',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'92221865986727',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'92273405594279',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'92324945201831',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'92376484809383',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'92428024416935',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'92479564024487',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'92531103632039',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,IWM,'92582643239591',9/18/2014,15:58:58,1,Routed,INET-FIX,100,115.36,0.08,0.3,0,0,0,0.38
MRTTRADING1,RSX,'92634182847143',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'92685722454695',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'92737262062247',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'92788801669799',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'92840341277351',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'92891880884903',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'92900470819495',9/18/2014,15:58:58,3,Removed,BATSZ,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'92952010427047',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'92960600361639',9/18/2014,15:58:58,3,Removed,BATSZ,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93012139969191',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93020729903783',9/18/2014,15:58:58,3,Removed,BATSZ,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93072269511335',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93080859445927',9/18/2014,15:58:58,3,Removed,BATSZ,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93132399053479',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93183938661031',9/18/2014,15:58:58,3,Removed,INET-FIX,21,23.7,0.0168,0.063,0,0.01,0.01,0.45
MRTTRADING1,RSX,'93183938661031',9/18/2014,15:58:58,3,Removed,INET-FIX,79,23.7,0.0632,0.237,0,0.04,0.01,0
MRTTRADING1,RSX,'93235478268583',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93287017876135',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93338557483687',9/18/2014,15:58:58,3,Removed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93390097091239',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93441636698791',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93493176306343',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93544715913895',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93596255521447',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93647795128999',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93699334736551',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93750874344103',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93802413951655',9/18/2014,15:58:58,3,Routed,INET-FIX,1,23.7,0.0008,0.003,0,0.01,0.01,0.47
MRTTRADING1,RSX,'93802413951655',9/18/2014,15:58:58,3,Routed,INET-FIX,99,23.7,0.0792,0.297,0,0.05,0.02,0
MRTTRADING1,RSX,'93811003886247',9/18/2014,15:58:58,3,Removed,BATSZ,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93862543493799',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93914083101351',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'93965622708903',9/18/2014,15:58:58,3,Routed,INET-FIX,99,23.7,0.0792,0.297,0,0.05,0.02,0.47
MRTTRADING1,RSX,'93965622708903',9/18/2014,15:58:58,3,Routed,INET-FIX,1,23.7,0.0008,0.003,0,0.01,0.01,0
MRTTRADING1,RSX,'94017162316455',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94068701924007',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94120241531559',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94171781139111',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94223320746663',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94274860354215',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94326399961767',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94377939569319',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94429479176871',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94481018784423',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94532558391975',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94584097999527',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94635637607079',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94687177214631',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94738716822183',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94790256429735',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94841796037287',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94893335644839',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94944875252391',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'94996414859943',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95047954467495',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95099494075047',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95151033682599',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95202573290151',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95254112897703',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95305652505255',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95357192112807',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95408731720359',9/18/2014,15:58:58,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95460271327911',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95511810935463',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95563350543015',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95614890150567',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95666429758119',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95717969365671',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95769508973223',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95821048580775',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95872588188327',9/18/2014,15:58:59,3,Routed,INET-FIX,100,23.7,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95915537861287',9/18/2014,15:58:59,3,Removed,BSX,100,23.69,0.08,-0.04,0,0.05,0.02,0.11
MRTTRADING1,RSX,'95932717730471',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95941307665063',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'95958487534247',9/18/2014,15:58:59,3,Removed,BATSY,100,23.69,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'95975667403431',9/18/2014,15:58:59,3,Removed,EDGAA,100,23.69,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'96010027141799',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96018617076391',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96044386880167',9/18/2014,15:58:59,3,Removed,BATSY,100,23.69,0.08,-0.16,0,0.05,0.02,-0.01
MRTTRADING1,RSX,'96052976814759',9/18/2014,15:58:59,3,Removed,EDGAA,100,23.69,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'96087336553127',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96095926487719',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96130286226087',9/18/2014,15:58:59,3,Removed,EDGAA,100,23.69,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'96156056029863',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96164645964455',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96199005702823',9/18/2014,15:58:59,3,Removed,EDGAA,100,23.69,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'96224775506599',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96233365441191',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96267725179559',9/18/2014,15:58:59,3,Removed,EDGAA,100,23.69,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'96293494983335',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96302084917927',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96336444656295',9/18/2014,15:58:59,3,Removed,EDGAA,100,23.69,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'96362214460071',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96370804394663',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96405164133031',9/18/2014,15:58:59,3,Removed,EDGAA,100,23.69,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'96430933936807',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96439523871399',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96473883609767',9/18/2014,15:58:59,3,Removed,EDGAA,100,23.69,0.08,-0.02,0,0.05,0.02,0.13
MRTTRADING1,RSX,'96499653413543',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96508243348135',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96559782955687',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96568372890279',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96619912497831',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96628502432423',9/18/2014,15:58:59,3,Removed,BATSZ,86,23.69,0.0688,0.258,0,0.05,0.02,0.47
MRTTRADING1,RSX,'96628502432423',9/18/2014,15:58:59,3,Removed,BATSZ,14,23.69,0.0112,0.042,0,0.01,0.01,0
MRTTRADING1,RSX,'96680042039975',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96688631974567',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96740171582119',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96748761516711',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96800301124263',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96808891058855',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96860430666407',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96869020600999',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96920560208551',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96929150143143',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96980689750695',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'96989279685287',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97040819292839',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97049409227431',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97100948834983',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97109538769575',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97161078377127',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97169668311719',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97221207919271',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97229797853863',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97281337461415',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97289927396007',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97341467003559',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97350056938151',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97401596545703',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97410186480295',9/18/2014,15:58:59,3,Removed,BATSZ,100,23.69,0.08,0.3,0,0.05,0.02,0.45
MRTTRADING1,RSX,'97461726087847',9/18/2014,15:58:59,3,Removed,INET-FIX,100,23.69,0.08,0.3,0,0.05,0.02,0.45
